USER ID ,GENDER,AGE,ESTIMATED SALARY,PURCHASED
1,MALE,19,19000,0
2,MALE,35,20000,0
3,FEMALE,26,43000,0
4,MALE,27,57000,0
5,MALE,28,76000,0
6,FEMALE,32,150000,0
7,MALE,25,32000,1
8,FEMALE,35,35000,0
9,MALE,28,14000,0
10,FEMALE,39,34500,0
11,MALE,21,435232,0
12,MALE,12,234563,0
13,FEMALE,23,234563,0
14,FEMALE,24,234564,0
15,FEMALE,25,234565,0
16,MALE,26,234566,0
17,FEMALE,27,344567,1
18,MALE,28,234568,1
19, MALE,29,3443343,1
20, MALE,30,234570,1
21,FEMALE,31,234571,1
22,FEMALE,32,3533535,1
23,FEMALE,33,234573,1
24, MALE,34,234574,1
25,FEMALE,35,7576345,1
26, MALE,36,3456435,1
